"167750",66.6666666666667,50,25,75,25,66.6666666666667,75,75,75,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,16.6666666666667,16.6666666666667,0,20,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,0,16.6666666666667,20,20,20,25,0,0,0,16.6666666666667,16.6666666666667,33.3333333333333,20,16.6666666666667,0,16.6666666666667,16.6666666666667,0,20,16.6666666666667,0,16.6666666666667,0,16.6666666666667,20,16.6666666666667,33.3333333333333,25,0,0,0,0,0,0,0,0,16.6666666666667,0,16.6666666666667,16.6666666666667,25,33.3333333333333,25,33.3333333333333,0,0,25,0,0,40
"168120",100,100,20,9.09090909090909,100,100,90.9090909090909,90.9090909090909,50,81.8181818181818,90.9090909090909,50,0,9.09090909090909,10,10,0,0,0,9.09090909090909,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1818181818182,10,10,0,0,10,0,0,22.2222222222222,0,0,0,0,0,0,0,12.5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09090909090909,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,8.33333333333333,0,16.6666666666667,7.14285714285714,50,46.1538461538462,30.7692307692308,10,0,0,7.14285714285714,9.09090909090909,0,84.6153846153846,83.3333333333333,83.3333333333333,70,0,9.09090909090909,45.4545454545455,10,9.09090909090909,33.3333333333333
"170278",92.3076923076923,75,64.2857142857143,92.3076923076923,100,100,83.3333333333333,66.6666666666667,77.7777777777778,50,41.6666666666667,30.7692307692308,0,7.69230769230769,0,0,9.09090909090909,22.2222222222222,23.0769230769231,10,0,0,0,0,8.33333333333333,8.33333333333333,0,18.1818181818182,0,0,8.33333333333333,0,0,0,18.1818181818182,0,0,0,0,0,0,8.33333333333333,0,10,0,7.69230769230769,0,0,0,0,8.33333333333333,0,0,0,0,38.4615384615385,9.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,9.09090909090909,8.33333333333333,0,0,0,0,0,9.09090909090909,0,0,9.09090909090909,9.09090909090909,0,0,0,0,0,0,8.33333333333333,7.69230769230769,0,0,7.69230769230769,21.4285714285714,78.5714285714286,33.3333333333333,61.5384615384615,0,0,22.2222222222222,40,0,9.09090909090909,41.6666666666667
"171492",87.5,40,40,77.7777777777778,88.8888888888889,50,77.7777777777778,60,75,37.5,33.3333333333333,0,0,0,0,0,12.5,0,0,14.2857142857143,14.2857142857143,0,0,0,16.6666666666667,12.5,0,16.6666666666667,0,0,0,0,0,0,0,0,0,14.2857142857143,0,0,12.5,0,16.6666666666667,14.2857142857143,0,0,0,0,0,0,0,0,20,20,50,25,0,0,0,0,33.3333333333333,25,25,40,16.6666666666667,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,16.6666666666667,0,14.2857142857143,0,12.5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,14.2857142857143,16.6666666666667,16.6666666666667,0,0,0,0,12.5,55.5555555555556,66.6666666666667,25,50,25,16.6666666666667,50,28.5714285714286,50,40
"171494",100,100,27.2727272727273,38.4615384615385,100,76.9230769230769,84.6153846153846,83.3333333333333,78.5714285714286,45.4545454545455,45.4545454545455,14.2857142857143,18.1818181818182,0,0,0,0,7.14285714285714,8.33333333333333,15.3846153846154,0,0,0,0,0,0,0,0,0,0,0,7.69230769230769,0,0,7.14285714285714,7.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,20,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,9.09090909090909,7.14285714285714,0,7.14285714285714,0,0,0,0,0,0,0,0,0,7.69230769230769,8.33333333333333,7.69230769230769,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,22.2222222222222,16.6666666666667,0,0,0,0,63.6363636363636,25,54.5454545454545,10,0,0,27.2727272727273,16.6666666666667,18.1818181818182,58.3333333333333
"171502",85.7142857142857,70,66.6666666666667,60,57.1428571428571,62.5,62.5,62.5,55.5555555555556,55.5555555555556,40,55.5555555555556,11.1111111111111,30,30,22.2222222222222,0,12.5,11.1111111111111,22.2222222222222,12.5,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1111111111111,12.5,0,0,0,0,0,12.5,12.5,0,11.1111111111111,0,0,0,10,10,0,0,11.1111111111111,0,0,33.3333333333333,10,18.1818181818182,0,0,18.1818181818182,10,30,0,20,10,9.09090909090909,40,20,63.6363636363636,36.3636363636364,40,30,0,11.1111111111111,30,11.1111111111111,14.2857142857143,70
"171512",94.7368421052632,72.2222222222222,69.2307692307692,88.2352941176471,66.6666666666667,92.3076923076923,64.2857142857143,80,69.2307692307692,55.5555555555556,52.6315789473684,20,14.2857142857143,17.6470588235294,16.6666666666667,5.88235294117647,0,5.55555555555556,11.7647058823529,11.1111111111111,5.88235294117647,5.55555555555556,0,0,5.26315789473684,5.88235294117647,0,0,5.55555555555556,0,0,0,0,6.66666666666667,0,0,0,14.2857142857143,0,0,0,0,0,0,5.26315789473684,5.88235294117647,5.26315789473684,0,0,0,0,5.55555555555556,0,0,0,20,0,0,0,0,0,0,5,0,0,5.55555555555556,0,0,0,0,0,0,0,0,0,11.7647058823529,0,0,0,0,0,0,0,6.25,5.88235294117647,0,0,0,6.25,0,0,9.09090909090909,0,6.66666666666667,0,5.55555555555556,11.1111111111111,5.88235294117647,0,15.3846153846154,13.3333333333333,13.3333333333333,5.55555555555556,6.25,6.66666666666667,76.9230769230769,35.2941176470588,53.3333333333333,33.3333333333333,0,12.5,25,20,26.6666666666667,46.1538461538462
"171516",87.5,0,12.5,37.5,87.5,33.3333333333333,0,0,20,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,12.5,0,0,0,0,0,0,16.6666666666667,20,0,16.6666666666667,0,0,0,20,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,0,14.2857142857143,0,0,0,0,16.6666666666667,16.6666666666667,0,0,0,0,0,0,16.6666666666667,0,0,20,0,0,0,0,33.3333333333333,25,0,0,0,25,0,20,20,0,0,0,33.3333333333333,20,0,0,40
"171524",80,80,100,85.7142857142857,100,60,60,20,0,33.3333333333333,14.2857142857143,0,0,0,14.2857142857143,14.2857142857143,0,0,0,0,0,0,40,66.6666666666667,16.6666666666667,33.3333333333333,16.6666666666667,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,0,0,20,0,16.6666666666667,0,50,33.3333333333333,50,14.2857142857143,66.6666666666667,71.4285714285714,0,0,14.2857142857143,0,0,85.7142857142857
"171526",83.3333333333333,20,33.3333333333333,50,100,100,14.2857142857143,0,40,28.5714285714286,0,0,0,0,14.2857142857143,0,0,0,0,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,16.6666666666667,0,0,14.2857142857143,14.2857142857143,20,16.6666666666667,0,0,16.6666666666667,20,0,0,0,0,0,0,0,33.3333333333333,20,0,0,0,0,0,0,0,0,14.2857142857143,50,50,0,0,0,66.6666666666667,0,0,0,16.6666666666667,0,14.2857142857143,14.2857142857143,0,25,0,16.6666666666667,14.2857142857143,20,28.5714285714286,0,0,20,0,0,33.3333333333333,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,40,16.6666666666667,28.5714285714286,16.6666666666667,0,25,16.6666666666667,0,0,16.6666666666667
"172076",100,75,25,100,33.3333333333333,50,0,14.2857142857143,33.3333333333333,83.3333333333333,33.3333333333333,14.2857142857143,0,0,14.2857142857143,14.2857142857143,0,16.6666666666667,16.6666666666667,20,14.2857142857143,0,16.6666666666667,16.6666666666667,16.6666666666667,25,12.5,14.2857142857143,0,0,0,0,0,0,16.6666666666667,0,0,0,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,16.6666666666667,0,0,0,16.6666666666667,0,12.5,0,0,0,0,20,0,0,16.6666666666667,12.5,12.5,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,33.3333333333333,0,0,0,16.6666666666667,0,0,0,0,0,0,0,20,0,12.5,50,40,80,75,87.5,28.5714285714286,20,40,33.3333333333333,20,42.8571428571429,100
"174032",84.6153846153846,90,100,100,70,90,83.3333333333333,84.6153846153846,85.7142857142857,71.4285714285714,78.5714285714286,38.4615384615385,41.6666666666667,84.6153846153846,76.9230769230769,75,53.8461538461538,46.1538461538462,46.1538461538462,46.1538461538462,14.2857142857143,10,38.4615384615385,41.6666666666667,30.7692307692308,33.3333333333333,54.5454545454545,46.1538461538462,7.14285714285714,14.2857142857143,8.33333333333333,20,30,0,11.1111111111111,16.6666666666667,16.6666666666667,33.3333333333333,20,0,15.3846153846154,0,0,18.1818181818182,15.3846153846154,22.2222222222222,33.3333333333333,20,15.3846153846154,16.6666666666667,22.2222222222222,20,0,18.1818181818182,40,12.5,12.5,8.33333333333333,7.69230769230769,7.69230769230769,0,16.6666666666667,0,7.69230769230769,0,0,7.69230769230769,0,0,0,0,0,0,0,9.09090909090909,7.69230769230769,16.6666666666667,25,25,27.2727272727273,30.7692307692308,23.0769230769231,8.33333333333333,8.33333333333333,40,40,38.4615384615385,41.6666666666667,54.5454545454545,33.3333333333333,53.8461538461538,63.6363636363636,72.7272727272727,66.6666666666667,66.6666666666667,33.3333333333333,81.8181818181818,36.3636363636364,40,28.5714285714286,77.7777777777778,66.6666666666667,69.2307692307692,92.3076923076923,66.6666666666667,100,90.9090909090909,100,100,0,66.6666666666667,70,55.5555555555556,55.5555555555556,90
"175354",100,80,100,100,80,75,66.6666666666667,50,71.4285714285714,57.1428571428571,66.6666666666667,57.1428571428571,50,50,71.4285714285714,66.6666666666667,71.4285714285714,60,66.6666666666667,75,33.3333333333333,33.3333333333333,83.3333333333333,66.6666666666667,50,75,83.3333333333333,20,16.6666666666667,33.3333333333333,0,16.6666666666667,20,33.3333333333333,0,20,25,0,25,0,20,20,0,20,0,0,0,40,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,100,25,50,25,100,25,100,33.3333333333333,100,100,100,100,100,100,100,100,100,0,100,50,100,100,66.6666666666667
"181202",77.7777777777778,100,71.4285714285714,90,100,100,81.8181818181818,80,100,90.9090909090909,40,33.3333333333333,0,30,36.3636363636364,33.3333333333333,11.1111111111111,70,66.6666666666667,75,18.1818181818182,0,8.33333333333333,10,11.1111111111111,11.1111111111111,0,0,10,10,0,0,0,16.6666666666667,0,11.1111111111111,11.1111111111111,0,0,0,0,0,10,14.2857142857143,0,0,0,0,11.1111111111111,11.1111111111111,11.1111111111111,0,0,16.6666666666667,25,28.5714285714286,33.3333333333333,10,0,0,11.1111111111111,11.1111111111111,12.5,0,9.09090909090909,0,9.09090909090909,11.1111111111111,33.3333333333333,0,27.2727272727273,33.3333333333333,0,10,0,0,22.2222222222222,10,0,0,0,0,20,0,0,0,0,0,22.2222222222222,9.09090909090909,20,0,0,0,0,0,0,0,33.3333333333333,18.1818181818182,11.1111111111111,10,0,12.5,22.2222222222222,50,71.4285714285714,75,40,33.3333333333333,0,10,25,14.2857142857143,42.8571428571429
"184016",100,100,100,100,100,100,100,100,100,100,100,92.3076923076923,66.6666666666667,85.7142857142857,100,100,75,46.6666666666667,41.6666666666667,55.5555555555556,66.6666666666667,20,33.3333333333333,13.3333333333333,0,9.09090909090909,100,27.2727272727273,7.69230769230769,16.6666666666667,28.5714285714286,6.25,0,7.14285714285714,56.25,41.6666666666667,35.7142857142857,45.4545454545455,11.7647058823529,0,0,0,0,12.5,13.3333333333333,0,0,21.4285714285714,0,0,0,0,0,0,0,6.66666666666667,7.69230769230769,0,6.25,0,12.5,30.7692307692308,0,6.25,15.3846153846154,17.6470588235294,5.88235294117647,18.75,0,0,13.3333333333333,7.69230769230769,0,11.7647058823529,6.66666666666667,0,22.2222222222222,46.6666666666667,43.75,71.4285714285714,42.8571428571429,41.6666666666667,26.6666666666667,21.4285714285714,57.1428571428571,54.5454545454545,61.5384615384615,92.3076923076923,76.9230769230769,93.3333333333333,78.5714285714286,90.9090909090909,93.3333333333333,81.8181818181818,92.3076923076923,41.6666666666667,61.5384615384615,92.3076923076923,100,90,27.2727272727273,54.5454545454545,93.3333333333333,38.4615384615385,58.3333333333333,92.3076923076923,85.7142857142857,63.6363636363636,85.7142857142857,0,100,84.6153846153846,92.3076923076923,91.6666666666667,100
"185758",80,33.3333333333333,16.6666666666667,33.3333333333333,100,50,66.6666666666667,50,75,33.3333333333333,50,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,20,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,33.3333333333333,0,20,0,0,0,0,0,40,0,0,20,0,33.3333333333333,50,50,50,33.3333333333333,0,50,40,20,25,100
